date,E0,Eend,min_energy,G,H,peak_emergency_kw,plan_cost,emergency_cost,cash_cost,emergency_days,emergency_slots,unused,curtailment,pv,storage_loss,max_residual,model,alpha,plan_feasible,objective,constraint_violation,risk_budget,risk_cvar,stress_budget,design_stress_cost,forecast_train_end,scene_end,effective_scenarios,var_exceeded,development_stress_worst_cost,locked_plan_sha256,array_sha256,predicted_beta,predicted_mean_emergency_cost,predicted_emergency_var,predicted_emergency_cvar,predicted_robust_emergency_cvar,predicted_cash_var,predicted_cash_cvar,predicted_emergency_probability,predicted_mean_end_energy,predicted_low_end_energy,predicted_minimum_energy,predicted_worst_emergency_kwh,predicted_effective_n,optimizer_evaluations
2025-02-11,4271.623160432729,4209.926071920321,1203.4122021579751,86140.60200036637,32.13266312086321,146.53635967755915,53900.010067572024,151.16420634645536,54051.17427391848,1,3,6442.5401995244265,352.0303666666667,46220.68448333333,4219.264052475213,9.094947017729282e-13,M1,0.9,True,60109.62425091914,0.0,,,,,2025-02-10,2025-02-10,35.58224797991516,False,91195.2361339904,b42fcc2e26ce716b0ff3d91b319de12df47b7c9c68e214a88c695ce80767ed51,526b62f45ee96653a4fe06bca7ea3ef00ac8ab4d7cefdcab5422d9393068be15,0.9,5319.481559454455,5736.218258649481,45929.54112941745,160692.02917691387,59636.228326221506,99829.55119698947,0.44059615838217886,4488.947667111805,3919.385427337489,1200.0,48634.78610596395,35.58224797991516,3000
2025-02-12,4209.926071920321,4119.758113688078,1227.83132234536,85158.5559678008,0.0,0.0,53254.46438446427,0.0,53254.46438446427,0,0,5448.869294358367,286.69379999999995,46097.116749999994,4246.424698341346,9.094947017729282e-13,M1,0.9,True,59314.70996765536,0.0,,,,,2025-02-11,2025-02-11,36.966537982086976,False,95408.18942000266,7b93534ce9f4ce1642b9b6341b402c6b8c48f761e4ade422303af156dbdfdad1,8cf14f9b0a0056c910ef47b5659eb709d261d63e280c4d696bffb471bca3f8d0,0.9,5264.030229238999,5324.6979428066825,45084.61571123241,160338.66065462763,58579.162327270955,98339.08009569667,0.5535195471226713,4329.711118917827,3813.616203243071,1199.9999999999995,48777.79819013628,36.966537982086976,3000
2025-02-13,4119.758113688078,4386.911227640901,1717.249736247797,84753.4838584768,0.0,0.0,53679.71726565002,0.0,53679.71726565002,0,0,8686.534019299579,732.2808000000006,49980.80469999999,3738.036908557746,9.094947017729282e-13,M1,0.15000000000000013,True,58688.17047544146,0.0,,,,,2025-02-12,2025-02-12,38.17652535571067,False,94766.51464934516,dd3b0a500e4d36eba2c5c4c357726a17c810282bdee78f54da50e2ca751f1c64,916821963382bc8cf2752079ca1f8b9c92623dd592c24a7d11bbfbf52b96e2fb,0.9,4411.915801798616,233.20098507243733,44008.324654382996,168436.21214138667,53912.918250722454,97688.04192003302,0.19711428961616462,4396.342223031047,3632.026153586668,1267.7916666666672,46857.373206337616,38.17652535571067,3000
2025-02-14,4386.911227640901,4267.127414928319,1600.7403689040082,37581.141431312106,0.0,0.0,19649.743573545264,0.0,19649.743573545264,0,0,100.64577692743697,4263.529678736595,46070.83613333333,3534.9479716939964,8.739675649849232e-13,M1,0.05000000000000012,True,23881.65358284461,0.0,,,,,2025-02-13,2025-02-13,36.436110652145324,False,84108.6175592838,fb670e7c84b4cd067f88b7b2409a77751d6554fea35f809f18c25abafdce9828,e6e1021630775a63abd698f56c4f8f2ee049657f2cad2d1685995621ffa44ca2,0.9,3416.910618775336,503.40302648009236,34093.38180958207,149899.45015435558,20153.146600025357,53743.125383127335,0.12291076885259397,4540.835274509802,3687.028214004722,1213.9235696570295,45343.00482955903,36.436110652145324,3000
2025-02-15,4267.127414928319,3039.859487018265,1200.0,34968.51101902697,199.05168577097785,332.4866894642894,18193.603144765373,1129.7667549649323,19323.369899730307,1,11,132.81044175170132,3481.833763644633,46774.46115,3500.095327311665,9.094947017729282e-13,M1,0.975,True,23469.840520410937,0.0,,,,,2025-02-14,2025-02-14,39.390845797984646,False,87283.12609805542,234699f2883b6cdd60f0c16c1466b3f16f51aeaebf43b20c37620cef034b6111,4f04cc1e768fde0a5999d8853947c6cc7fea81fc3feff5bf7ea6b5e52e6c58e0,0.9,4955.244530147653,4194.3278904919425,45677.40542958294,156893.45326528104,22387.931035257316,63871.008574348314,0.4854855163870305,3573.138882368997,3028.023065408287,1200.0,47881.11005580321,39.390845797984646,3000
2025-02-16,3039.859487018265,3331.0123442779677,1204.7425922489692,80632.6101198424,399.42753555297656,601.1200000000003,49982.37827440811,1822.461674561313,51804.83994896943,1,10,898.3788400747871,0.0,45899.59818333333,4465.126858060898,9.094947017729282e-13,M1,1.0,True,56132.61608336872,0.0,,,,,2025-02-15,2025-02-15,40.24974658488094,False,116617.38803449272,353ddd597d74cea1ca8e7e64c124cd2f0b934ec4fc8c8f63f97eaa2ef45eeda7,56a2f5a84be730c3d287c319002c0cda346e98af3b8659fb52e3775a7a0d5b1b,0.9,5909.666475525255,5059.300368061582,51125.33050189146,167482.42544926595,55041.67864246969,101107.70877629958,0.689760101466323,3668.0579579252444,3113.542031142864,1200.2678336186473,49588.54384576265,40.24974658488094,3000
2025-02-17,3331.0123442779677,3455.80361221952,1496.3876821082192,80859.78408776075,0.0,0.0,50539.311963904416,0.0,50539.311963904416,0,0,4820.525936458585,881.9390675838456,49776.50964999999,3848.6646491101174,9.094947017729282e-13,M1,0.20000000000000012,True,55379.89909872368,0.0,,,,,2025-02-16,2025-02-16,43.23196647241466,False,110212.53820050221,fff99a28ccdf23647e784c81b1bd63d4187330e6d0cb8dc0fb53286e48e00e9d,2c30182f0c290a736cc1bb62ebe05ce349d34ef63cdaaff69d2187e26e788fa2,0.9,4443.940324000742,862.603177415129,43826.95157258903,168018.30287112627,51401.91514131954,94366.26353649344,0.2075845431797088,3787.817419046341,3089.6652293738675,1270.0185185185192,47672.4263349993,43.23196647241466,3000
2025-02-18,3455.80361221952,3856.3982500542998,1641.5415111174093,80526.05516225714,0.0,0.0,50236.25721271099,0.0,50236.25721271099,0,0,3708.2461310983035,247.71811666666642,49239.883449999994,4078.10849332406,9.094947017729282e-13,M1,0.15000000000000013,True,54894.98591781858,0.0,,,,,2025-02-17,2025-02-17,42.56378057825397,False,116733.53929376291,cafc632f71359317b97ce0856511f743beff10847d5aa5f479f98fc3dc64efe8,f6f805707939d528da0f9b983d2d18fdf34466ac2f9414a5b82e721b2b76e946,0.9,3967.706941882156,758.9374980002164,39325.78060228215,164106.0149497502,50995.19471071121,89562.03781499315,0.1861608834589034,3890.8829140864905,3225.6540242874203,1258.763888888889,47496.915071593816,42.56378057825397,3000
2025-02-19,3856.3982500542998,3127.9785164545256,1302.6464742882345,79381.19188356254,86.19921733560267,185.34503571428587,49414.01731212043,394.60003853503923,49808.61735065547,1,5,2793.534088425563,135.93235000000013,48987.466733333335,4387.017012739006,9.094947017729282e-13,M1,0.39999999999999997,True,54223.151667012484,0.0,,,,,2025-02-18,2025-02-18,43.758892524296705,False,118971.88648319726,d995eb75a64f4fb8ad9df1a52d390b101c220d2e3be3bb04c8ab15d50e266318,72156f9e2af4003f7c32ceb56e8bc2df7433a91fb8f2e998d4f3a97c3e0e327b,0.9,4091.0304776434637,2335.1857687724087,39353.941140880954,160581.12917355518,51749.20308089284,88767.95845300138,0.23823049779034225,3772.605696340889,3183.033682057481,1302.6464742882345,48153.45194288074,43.758892524296705,3000
2025-02-20,3127.9785164545256,3519.9879552583816,1746.7307799193766,79760.4217398309,0.0,0.0,49705.5156264385,0.0,49705.5156264385,0,0,3825.6908500850273,486.2471970934461,50112.12329999999,4063.3405205152435,9.094947017729282e-13,M1,0.3500000000000001,True,54447.73935191146,0.0,,,,,2025-02-19,2025-02-19,45.02993987998875,False,112416.40183935057,9ddc8b2db737ab6ddbb754683b41cbea835900368bda9a3fa401b8f4fb1e3ab5,984532ee25b7d9cd49fed6495ce9f98c5bdf6a620b1559615acea5906bb35906,0.9,4046.2084223535294,2045.0199643407402,39336.04260481472,160843.638200048,51750.53559077924,89041.55823125322,0.2235242699439433,3603.8356318579404,2920.337985124281,1290.8379629753115,48161.57750521772,45.02993987998875,3000
2025-02-21,3519.9879552583816,2294.272167554929,1319.4237290564383,34105.756625773,0.0,0.0,17739.43814464019,0.0,17739.43814464019,0,0,518.3018973072565,5806.926969591764,50241.74,3445.981513244101,7.958078640513122e-13,M1,0.975,True,22550.740241028463,0.0,,,,,2025-02-20,2025-02-20,45.80146598509589,False,76587.69954829465,63e49c592266053ef215297db77666cdf249c3bc252cb62c30cd10adeaeee6f9,89164df928c7a7245b5974ce2771f0a962d4e404e325321554427769f908c427,0.9,3906.8973620687116,4298.74009047726,34976.324049218245,144210.65597391935,22038.178235117448,52715.762193858434,0.5519864481018608,2752.3966553307146,2234.895924697025,1199.9999999999975,46971.272301903875,45.80146598509589,3000
2025-02-22,2294.272167554929,2288.638032078894,1204.8220469847572,34443.04336444003,113.61733775297273,530.5427169940274,17771.729586843794,593.5544341462243,18365.284020990017,1,2,115.42364056122528,3128.562979983062,47837.47938333333,3473.545333791424,8.966161146872764e-13,M1,0.775,True,22297.50275591056,0.0,,,,,2025-02-21,2025-02-21,46.57969258515767,False,89891.85982569936,80d429b10960b9d1f4610eeccfb98d7fd2de28c778159015e9961c54dcf4515d,88c9eb8df920cd040903fc08a5007d1dca3ab5e540e6062faa9a2140b9e42dc0,0.9,4219.240201233996,2952.198124080601,39463.35676731617,146705.7010808459,20723.927710924396,57235.08635415996,0.4088785989562342,2733.7531873889575,2192.2113206766217,1200.0,45582.379978854246,46.57969258515767,3000
2025-02-23,2288.638032078894,2260.1671888406727,1340.4143810452886,77908.87696050851,0.0,0.0,48368.51721711532,0.0,48368.51721711532,0,0,1797.1031097799505,360.29802636334125,49610.287249999994,4248.092984270108,9.094947017729282e-13,M1,0.39999999999999997,True,53011.72030683889,0.0,,,,,2025-02-22,2025-02-22,48.46262855287515,False,122205.12388931756,f3e54b3674e18ba12a197d7081543ffeced1f0efd0ce376ecce12a4b41e67c33,bc3c943a34404c7143c3a84aab7469ca972ab48bb85ccc1e7afce870802a0be9,0.9,4824.20021248073,2046.2550859263526,47108.50839628762,168361.0752516487,50414.77230304167,95477.02561340295,0.29932254831829025,2769.7822060859853,2174.3455778782145,1323.4180546485272,48471.94989856553,48.46262855287515,3000
2025-02-24,2260.1671888406727,2521.4869408773957,1462.4261367589456,77495.16018796506,0.0,0.0,48004.32933926239,0.0,48004.32933926239,0,0,3878.5209533912084,1224.353383333333,52425.954933333334,3927.932482537128,9.094947017729282e-13,M1,0.15000000000000013,True,52495.10321195971,0.0,,,,,2025-02-23,2025-02-23,50.09898914474157,False,116672.9897166203,ea421cca15bbebf65442bcf6f207ed871b78c45ca224f8a58bfa58ad6c780ad2,9c0ff3148ee0a008ef779c9abcade4ee12af21f1ba1f0409099346f8c2c72aab,0.9,4027.5263112696607,907.184222869605,39783.84978400043,164817.12067111736,48911.51356213199,87788.17912326282,0.189533892766819,2855.8977413048447,2205.8061850476843,1253.9027777777783,48233.69528629451,50.09898914474157,3000
2025-02-25,2521.4869408773957,2525.172548556283,1364.170729605696,76911.74480392695,17.254047619047697,103.52428571428618,47598.144692541624,78.4972896428575,47676.64198218448,1,1,5413.799458208054,1869.2859833333332,55272.00965,3820.9045689923987,9.094947017729282e-13,M1,0.39999999999999997,True,52045.937193059755,0.0,,,,,2025-02-24,2025-02-24,49.73878505607316,False,109577.53892382991,87b2bb953eaa9bfef48d19cfcf9ad6d10211d14d2c825b7008785fda5cd59b08,792457569885bdc5ae5da69944c4272b7621c99432e85e5920cefb66c098ca88,0.9,3718.3656428926106,2370.5505935449955,35830.09025021392,156853.82239924397,49968.69528608662,83428.23494275555,0.29824384644609664,2974.3197765687287,2407.8834260443145,1324.1069940161258,48456.833825897724,49.73878505607316,3000
2025-02-26,2525.172548556283,3004.998379183955,1612.0837410068614,76373.72330363267,0.0,0.0,47307.15784614952,0.0,47307.15784614952,0,0,2280.990045458896,790.2927499999998,52245.88608333333,4007.766644212753,9.094947017729282e-13,M1,0.15000000000000013,True,51427.174303690255,0.0,,,,,2025-02-25,2025-02-25,48.244071552942,False,124095.73608942059,0bb76e0320c8ddbc9c4017a36695bbe7d9802d5f8e2f0890e839dc419ec3c16e,d8506dfa082ab9fd1f4f282cda131ce17b787249010274918d8e23c7df4b540f,0.9,3028.902862439018,509.67695918934186,30164.859130256464,154936.315091432,47816.83480533886,77472.01697640598,0.16743493481154706,3095.133961893795,2483.6036788233505,1256.5486111111113,47961.54681186858,48.244071552942,3000
2025-02-27,3004.998379183955,3087.724030302941,1299.5950616811556,75308.76861510104,127.3329098749351,276.68638571428545,46439.44766282296,653.6870833226765,47093.13474614564,1,5,3237.465868747283,791.3014666666668,53642.90473333333,4368.024338443049,9.094947017729282e-13,M1,0.4999999999999999,True,50767.79860101294,0.0,,,,,2025-02-26,2025-02-26,50.56904038993063,False,118520.34125263397,3f59c61c00825ce84d9033109dd81bac55e0cca549f7228e2377bd3e14769c6f,514ad670c07394065fb9ccfc99574dd59a7a27ec0f420e1e7496da45e1e67784,0.9,3478.946703895275,3079.31856579421,32739.159928902096,152590.1691989518,49518.76622861717,79178.60759172506,0.34760820970055545,3273.1938428760427,2795.2185481832325,1299.5950616811556,48519.90215138149,50.56904038993063,3000
2025-02-28,3087.724030302941,2447.2415021434576,1356.4900768427208,32953.62751370132,0.0,0.0,17058.97588042254,0.0,17058.97588042254,0,0,81.09890868011766,6884.78208198259,52092.51439999999,3335.635501198104,9.059419880941277e-13,M1,0.775,True,20773.355016922895,0.0,,,,,2025-02-27,2025-02-27,50.87228886448659,False,76854.38510321356,1a7457d49af3963e0cdd228bc560972c2048069e1e043046e98e3c13d44b02b3,77b3a9edaae69c496f5443165d038da7ce13fe14418c8e39f312f531dbfcc14e,0.9,2850.167970152857,2290.527581986777,26910.193140962343,129532.72049971356,19349.503462409317,43969.16902138488,0.362708624410627,2727.5343238133023,2176.9014429153763,1200.0000000401162,43585.48596719245,50.87228886448659,3000
2025-03-01,2447.2415021434576,2467.519454678732,1216.8750000000011,33698.76282398169,0.6743632936542099,4.046179761925259,17401.426313842618,3.0575631734281883,17404.483877016046,1,1,103.35212254450865,6737.890361259138,48585.39421666667,3179.1508176030907,8.775202786637237e-13,M1,0.75,True,21067.499043334927,0.0,,,,,2025-02-28,2025-02-28,52.26006024429627,False,73224.88832955102,b5956f642c52d49f8dcefde5ac3d52b30dd1784feeec17dc81eb41b02c2f714f,44fe6b021a5f0a1d0da6593159898c6e677d4fac26612125155f1d7847b79ecb,0.9,3352.102476110334,2562.3302683911197,31150.622039222642,133196.05103967316,19963.75658223374,48552.04835306526,0.5415962725993925,2784.1604264404978,2306.3010232644906,1200.0000000000011,43171.6098616389,52.26006024429627,3000
2025-03-02,2467.519454678732,2536.4982058692067,1252.2499999999998,74542.27781666667,3041.447924446711,3646.030704642856,46079.52709073879,20280.720049643838,66360.24714038262,1,11,1219.6567071033114,0.0,45502.110016666666,3936.7832161529223,9.094947017729282e-13,M1,0.15000000000000013,True,49979.852020875136,0.0,,,,,2025-03-01,2025-03-01,54.272940699572935,True,135802.7824106597,5b2ad8fae1b344986d0df8ad1e6e55f324ccf32a9d4e966a9f5a356e50fe0315,bdc4f089fa426b5ae3507e9b9628d8b9b19c636ad4af6e420e0433fe87d89094,0.9,4131.005516380184,1033.3837664729945,40869.80820654698,165125.91679122884,47112.910857211784,86949.33529728577,0.17936455138355642,3000.259375082431,2447.8181256879902,1252.2499999999998,48086.076271252685,54.272940699572935,3000
2025-03-03,2536.4982058692067,2507.335319416384,1285.4557616843033,74994.15825196066,2281.647503017575,3270.4597321428564,46330.72495887563,14407.387838461073,60738.112797336704,1,14,1117.0995991097611,0.0,45941.59896666666,4170.722408987976,9.094947017729282e-13,M1,0.25000000000000006,True,50429.45015685508,0.0,,,,,2025-03-02,2025-03-02,55.29596424757234,True,132229.85208550325,6fee2cf5deb30f3fa314b43b4bd9c587c9551d64af9e93b50cd5167ff4e4bcb9,879dbc9305148a8de5322f8d3208674be378ee7492149f6e38782f9232a46c0d,0.9,3580.7329945280376,989.9698260218086,35375.53102735384,158536.59335014588,47320.69478489744,81706.25598622947,0.22604940177756624,2939.4579978092343,2394.9705354095495,1284.0509259259259,48150.85384282494,55.29596424757234,3000
2025-03-04,2507.335319416384,2693.5092093237918,1200.0000000000016,76706.21214400665,10.211576984128943,29.254880952380745,47126.262002166426,34.93907245556473,47161.20107462199,1,3,2597.193142066872,450.09495000000044,48939.56705,4283.503805683185,9.094947017729282e-13,M1,0.9,True,51972.01123481277,0.0,,,,,2025-03-03,2025-03-03,54.00746538889434,False,111824.09300106825,8e0b9b121dd668e94412f95270531072039dd567e7f09059d4dfe1e3067eb3d0,e8ad12a67a421c14a23a80fbaa16119f61d6f737719f38cca197bd4c0f0d1d26,0.9,4462.518192098572,4884.387740483519,36810.57743779659,150341.32144677106,52010.64974264995,83936.83943996302,0.5944794112840054,3133.4833935258343,2768.049421371852,1200.0000000000016,48697.11004603488,54.00746538889434,3000
2025-03-05,2693.5092093237918,2797.617607780581,1213.2067384369486,77551.03290016836,67.30952448979644,396.93991479592137,47814.33807439878,468.55631428427233,48282.89438868305,1,2,6829.742996566787,625.9976666666666,51942.971816666664,3928.021346301245,9.094947017729282e-13,M1,0.9,True,52752.33744200025,0.0,,,,,2025-03-04,2025-03-04,54.72963296338237,False,96631.23850362061,fdbb3bd7717f3258a47bb31c4587fc282ef7c3932fe734dfb9305cafce937069,2cfdc5143da0c904f33ea34023826c795c396c68b35d1e1357431db2508e61ee,0.9,4500.910232530348,6236.277740631757,37982.57186622629,151692.96686178114,54050.615815030535,85796.90994062508,0.6051694549442905,2947.8273536600705,2621.6030273595043,1201.791666666666,49063.373736540176,54.72963296338237,3000
2025-03-06,2797.617607780581,3093.452554326939,1356.1105681027964,76299.17695766722,0.0,0.0,46895.57880988988,0.0,46895.57880988988,0,0,4964.22704056717,1175.4024990506277,51732.944416666665,3923.0583381697397,9.094947017729282e-13,M1,1.0,True,52296.08986245366,0.0,,,,,2025-03-05,2025-03-05,54.04958009544645,False,98610.29302976679,b2fc8d86075b3cb34492d7926b119a308a3077b5dfc39f66f7a00927911c5c14,ae9c0500ba9686f51b7cb259f0b2d39835f6e738f44fee218d88de4357e914be,0.9,4933.587823050079,6677.059977924427,39355.53570503865,154149.16289048013,53572.63878781431,86251.11451492853,0.8301445483290025,3314.5868369145114,2989.326066381131,1200.0000000654982,49727.63513156626,54.04958009544645,3000
2025-03-07,3093.452554326939,2460.2932688252386,1600.3263230366588,32379.17987536113,0.0,0.0,16842.556117394866,0.0,16842.556117394866,0,0,153.51955541698345,8928.01372755137,50758.07591666667,3008.5203445611473,8.526512829121202e-13,M1,0.0,True,16620.42175065038,0.0,,,,,2025-03-06,2025-03-06,54.7101073780118,False,69964.76501148572,b938c91f89d71d12ccdbb7303a98c836f4bdbf15ca48a90aa12da258afe2d6ca,db7e0b77089c4c82c0cc4f6177703378d1df2609ffed5da2ed0eec25cd9a068c,0.9,233.29362616524273,699.0455057111892,2124.5749480867826,2896.1958865778925,17541.601623106057,18967.131065481648,0.13795319349967686,2491.077519964253,2025.2249663937366,1200.0,633.4382410410019,54.7101073780118,3000
